id,created_at,Name,city,Address,is_gov_authorised,listing_id,is_agent_authorized,known_as,state,country,slug,contact_number,lat_lang,email_id,email_isVerified,alternate_number,about_us
1,,Al-Haafiz Tours &  Travels,Dhule,"12B, Poonam Tower, 80 -Ft. Raod, Ansar Nagar, Dhule -424001, Maharashtra. 99 2.",TRUE,2025-01-01 03:14:22+00,TRUE,Al-Haafiz Tours &  Travels,Maharashtra,India,al-haafiz-tours-travels,,,,,,
2,,Arafat Travel Services,Kalyan,"Office NO. 5 & 6, Dhoop Chaav Bldg, Valipeer Road, opp Memon Masjid, Kalyan(W), Dist. Thane -421301 maharashtra.",TRUE,2025-01-02 11:45:09+00,TRUE,Arafat Travel Services,Maharashtra,India,arafat-travel-services,,,,,,
3,,Al-Haramainy Haj Group,Malappuram,"Karuvally Pathikkal Buioding, Post Ramapuram, Near Post Office, Distt. Malappuram -679321, Kerala.",TRUE,2025-01-03 18:27:41+00,TRUE,Al-Haramainy Haj Group,Kerala,India,al-haramainy-haj-group,,,,,,
4,,Sarkar Travels,Bhilwara,"Gulnari, Gali No. 6, Sanganeri Gate Bhilwara -311001, Rajasthan 99 5.",TRUE,2025-01-04 06:52:33+00,TRUE,Sarkar Travels,Rajasthan,India,sarkar-travels,,,,,,
5,,Millath Hajj Services,Chennai,"1A, Habibullah Road, T. Nagar, Chennai –600017, Tamil Nadu. 99 6.",TRUE,2025-01-05 21:09:18+00,TRUE,Millath Hajj Services,Tamil Nadu,India,millath-hajj-services,,,,,,
6,,Mahfooz International,Delhi,"N-33/14, N Block, Munshi Lal Building, Middle Circle, Connaught Circus, New Delhi -110001 99 7.",TRUE,2025-01-06 14:36:55+00,TRUE,Mahfooz International,Delhi,India,mahfooz-international,,,,,,
7,,Rehbar Tours And Travels,Mumbai,"29, Ashfaq Mahal, 2nd Floor, Memonwada Raod, Mumbai - 400003, Maharashtra. 99 8.",TRUE,2025-01-07 02:48:07+00,TRUE,Rehbar Tours And Travels,New Delhi,India,rehbar-tours-and-travels,,,,,,
8,,Mirza Tour & Travel,Lucknow,"U.G 28 -29, Awadh Point Nakkhas Crossing, Lucknow -226003, Uttar Pradesh 99 9.",TRUE,2025-01-08 19:22:49+00,TRUE,Mirza Tour & Travel,Uttar Pradesh,India,mirza-tour-travel,,,,,,
9,,Al Amanath Haj Service (India) Pvt. Ltd ., Chennai,"No.251, Hamid Building 2nd Floor, Anna Salai,  Chennai. Pin : 600006, Tamil Nadu. 98 10.",TRUE,2025-01-09 08:11:34+00,TRUE,Al Amanath Haj Service (India) Pvt. Ltd .,Maharashtra,India,al-amanath-haj-service-india-pvt-ltd,,,,,,
10,,M K Travels,Mumbai,"Shop no.6, Kesrinath Building, 241, S.V.Road, Opp. Vijay Sales, Goregaon (W), Mumbai - 400062, Maharashtra . 99 11.",TRUE,2025-01-10 23:57:02+00,TRUE,M K Travels,Andhra Pradesh,India,m-k-travels,,,,,,
11,,Madina Tours And Travels,Hyderabad,"21-1-557, High  Court Road, Hyderabad -2, Andhra Pradesh. 99 12.",TRUE,2025-01-11 05:39:44+00,TRUE,Madina Tours And Travels,Andhra Pradesh,India,madina-tours-and-travels,,,,,,
12,,Kodan Tour Corportion,Thane,"Shop No. 4 &5, Rupvin CHS, LTD, Chanebori, Papdy, Vasai(W), Thane, Maharashtra -401207. 99 13.",TRUE,2025-01-12 17:26:19+00,TRUE,Kodan Tour Corportion,Maharashtra,India,kodan-tour-corportion,,,,,,
13,,Asian Tours And Travels,Mumbai,"21, Crystal Park, Sagar Malkani Complex, S.V Road, Jogeshwari (west), Mumbai 400102, Maharashtra. 98 14.",TRUE,2025-01-13 12:08:51+00,TRUE,Asian Tours And Travels,Maharashtra,India,asian-tours-and-travels,,,,,,
14,,Alhind Tours & Travels Pvt. Ltd.,Calicut,"Western Tourist Home Complex, 1st Floor, Mavoor Road, Dist. Calicut – 673 004, Kerala.      99 15.",TRUE,2025-01-14 01:42:28+00,TRUE,Alhind Tours & Travels Pvt. Ltd.,Kerala,India,alhind-tours-travels-pvt-ltd,,,,,,
15,,Sl-Irshad Haj Group (Al-Irshad  Tours &  Travels),Palakkad,"Raz Complex, Pallippuram Road, Pattambai PO. PIN 679303, Palakkad Dt. Kerala. 98 16.",TRUE,2025-01-15 20:14:06+00,TRUE,Sl-Irshad Haj Group (Al-Irshad  Tours &  Travels),Kerala,India,sl-irshad-haj-group-al-irshad-tours-travels,,,,,,
16,,Al- Jamih Hajj Group,Malappuram,"18/352/19, Santhosh Arcade Kozhikode Road, Perintalmann, Malappuram, Keral - 679322     99 17.",TRUE,2025-01-16 09:55:37+00,TRUE,Al- Jamih Hajj Group,Kerala,India,al-jamih-hajj-group,,,,,,
17,,Al Falah Travels & Haj Group,Malappuram,"13/694, Near Central Juma Masjid, Pandikkad Road, Manjeri, Malappuram Kerala - 676121 99 18.",TRUE,2025-01-17 16:33:12+00,TRUE,Al Falah Travels & Haj Group,Kerala,India,al-falah-travels-haj-group,,,,,,
18,,Al-Mabrook Haj Group,Malappuram,"Main Road Vengara & PO, Malappuram -676304. Kerala.     99 19.",TRUE,2025-01-18 04:21:59+00,TRUE,Al-Mabrook Haj Group,Kerala,India,al-mabrook-haj-group,,,,,,
19,,Al Hussam India Hajj & Umra Service Management,Cochin,"No. 32 & 33 (Cochin Corporation No. 44/448 D -13/14), 2nd Floor, Penta Tower, Kaloor, Cochin, Kerala. 99 20.",TRUE,2025-01-19 22:47:41+00,TRUE,Al Hussam India Hajj & Umra Service Management,Kerala,India,al-hussam-india-hajj-umra-service-management,,,,,,
20,,Al Farooq Haj Service,Kozhikode,"N.H. Koyas Bus Stop, Near Petrol Pump P.O. Feroke, cheruvannur, Kozhikode, Kerala. 98 21.",TRUE,2025-01-20 11:02:18+00,TRUE,Al Farooq Haj Service,Kerala,India,al-farooq-haj-service,,,,,,
21,,Al-Hidaya Hajj Service,Kerala,"Masjid Building, Court Junction, Mannarkkad P.O., Palakkad Dt., Kerala, State -678582 99 22.",TRUE,2025-01-21 06:18:54+00,TRUE,Al-Hidaya Hajj Service,Kerala,India,al-hidaya-hajj-service,,,,,,
22,,Al-Haramain Hajj Umra Travels,Kerala,"Hajj Houses, Near Juma Masjid, Paikada Road, Chinnakada, Kollam -691001, Kerala, India 99 23.",TRUE,2025-01-22 19:36:07+00,TRUE,Al-Haramain Hajj Umra Travels,Kerala,India,al-haramain-hajj-umra-travels,,,,,,
23,,Aslam Haj Travel And Tours,Kerala,"NH   Vettichira Post Punnathala Malappuram DT , Kerala - 676552 99 24.",TRUE,2025-01-23 03:09:45+00,TRUE,Aslam Haj Travel And Tours,Kerala,India,aslam-haj-travel-and-tours,,,,,,
24,,Altima Tours & Travels (P) Ltd,Trivandrum,"Corporation Building, Opp S.M.V. High School, MG Road, Trivandrum 695001 99",TRUE,2025-01-24 15:58:31+00,TRUE,Altima Tours & Travels (P) Ltd,Kerala,India,altima-tours-travels-p-ltd,,,,,,
25,,Air Travel Enterprises Ltd,Triivandrum,"New Corporation Building Palayam , Triivandrum -695033 99 26.",TRUE,2025-01-25 10:41:26+00,TRUE,Air Travel Enterprises Ltd,Kerala,India,air-travel-enterprises-ltd,,,,,,
26,,Arafath Hajj Group Fayeda Travel Agency  AYEDA,Malappuram,"TRAVEL AGENCY K.A.H C ompled Ootty Road, Perintalmanna, Malappuram - 679322, Kerala. 99 27.",TRUE,2025-01-26 21:27:53+00,TRUE,Arafath Hajj Group Fayeda Travel Agency  AYEDA,Kerala,India,arafath-hajj-group-fayeda-travel-agency-ayeda,,,,,,
27,,Akbar Travel And Tours,Malappuram,"1st, Noorjahan  Building, Opp. A.V.H.S. Ponnani, Malappuram, Kerala. Pin: 679577 99 28.",TRUE,2025-01-27 02:16:08+00,TRUE,Akbar Travel And Tours,Kerala,India,akbar-travel-and-tours,,,,,,
28,,Al-Rifai Haj Umra Service,Palakkad,"8/1267 -B,Bus Stand shopping Complex ,Main road Ottapalam, Palakkad DT, Pin -679101, Kerala 99 29.",TRUE,2025-01-28 18:05:44+00,TRUE,Al-Rifai Haj Umra Service,Kerala,India,al-rifai-haj-umra-service,,,,,,
29,,"Bakkah Hajj, Umrah Service",Malappuram,"VI / 254 A,B,C,D,E , Kolakkadan Tower P.O. Anakkayam , Malappuram, Kerala -676509 98 30.",TRUE,2025-01-29 07:34:29+00,TRUE,"Bakkah Hajj, Umrah Service",Kerala,India,bakkah-hajj-umrah-service,,,,,,
30,,Indian Hajj Service Corporation,Trivandrum,"Tc – 41/2427/7, Santhosh Complex, Toll Gate Jn: Manacaud PO, Trivsndrum, Kerala -695009 99 31.",TRUE,2025-01-30 23:51:12+00,TRUE,Indian Hajj Service Corporation,Kerala,India,indian-hajj-service-corporation,,,,,,
31,,Vazco Haj group,Calicut,"4/231 – F, 2nd floor, Alankar Building, Beypore, P.O Beypore  673015, Calicut, Kerala",TRUE,2025-01-31 14:09:57+00,TRUE,Vazco Haj group,Kerala,India,vazco-haj-group,,,,,,
32,,Mabrook Hajj Group (Ramla Travels),Malappuram,"(Ramla Travels), Puthanathani PO -Punnatala SR-Malappuram, Kerala -676552 99 33.",TRUE,2025-02-01 05:22:41+00,TRUE,Mabrook Hajj Group (Ramla Travels),Kerala,India,mabrook-hajj-group-ramla-travels,,,,,,
33,,Nusratth Hajj Group Travel & Tours,Malappuram,"2nd Floor, Kadeeja Complex, Thirur -676101, Mallapuram, Dt. Kerala, India 99 34.",TRUE,2025-02-02 19:48:06+00,TRUE,Nusratth Hajj Group Travel & Tours,Kerala,India,nusratth-hajj-group-travel-tours,,,,,,
34,,Najath Khidmathul Hujjaj,Malappuram,"C/o AI Fayeda Travel Agency  Fortune Plaza ; Chandappadi, Malappuram Post Palakkad Kerala Pin 678582.",TRUE,2025-02-03 08:17:33+00,TRUE,Najath Khidmathul Hujjaj,Kerala,India,najath-khidmathul-hujjaj,,,,,,
35,,Kerala Islam Hajj  & Umrah Service,Calicut,"17/475 D -7 , Third Floor , City Tower , Mavoor Road , Calicut - 4, Kerala. 99 36.",TRUE,2025-02-04 21:59:18+00,TRUE,Kerala Islam Hajj  & Umrah Service,Kerala,India,kerala-islam-hajj-umrah-service,,,,,,
36,,PKM Travels (Yeseen Haj Group ),Malappuram,"Pkm Tower, N.H. Junction, Puthanathani, Ounnathala PO Mallapuram Dt. Kerala -676552. 99 37.",TRUE,2025-02-05 12:36:49+00,TRUE,PKM Travels (Yeseen Haj Group ),Kerala,India,pkm-travels-yeseen-haj-group,,,,,,
37,,Samastha Kerela Sunni Yuvajana,Kozhikode,"Sangham (SYS Hajj Cell) Markaz Complex I.G. Road, Kozhikode 673004, Kerela 98 38.",TRUE,2025-02-06 03:05:24+00,TRUE,Samastha Kerela Sunni Yuvajana,Kerala,India,samastha-kerela-sunni-yuvajana,,,,,,
38,,SYS Haj Groups,Malappuram,"Sunni Mahal  Down Hill, Malappuram, Kerala -676519 99 39.",TRUE,2025-02-07 17:42:58+00,TRUE,SYS Haj Groups,Kerala,India,sys-haj-groups,,,,,,
39,,Salamath Haj Group,Calicut,"/231-E, 2nd floor, Alankar Building, Beypore, P. O Beypore – 673015, Calicut, Kerala 98 40.",TRUE,2025-02-08 06:28:11+00,TRUE,Salamath Haj Group,Kerala,India,salamath-haj-group,,,,,,
40,,Malabar Haj Group Service,Malappuram,"Thettath Tower, Edavvannappara, Cheruvayur -PO, Vazhakkad - Via, Malappuram Dt., Kerala -673645. 98 41.",TRUE,2025-02-09 22:14:39+00,TRUE,Malabar Haj Group Service,Kerala,India,malabar-haj-group-service,,,,,,
41,,Ummulkhura Hajj And Umra Service,Malappuram,"Old Bus Stand, AVS Road, Kottakkal, Malappuram District, Kerala -676503. 99 42.",TRUE,2025-02-10 11:07:05+00,TRUE,Ummulkhura Hajj And Umra Service,Kerala,India,ummulkhura-hajj-and-umra-service,,,,,,
42,,Al Tawaf Hajj -Umra Travel & Tourism,Kollam,"Kurumpelil Avenue, Polayathodu, Kollam -691021, Kerala. 99 43.",TRUE,2025-02-11 04:55:46+00,TRUE,Al Tawaf Hajj -Umra Travel & Tourism,Kerala,India,al-tawaf-hajj-umra-travel-tourism,,,,,,
43,,Al Amal Hajj Umra Service,Kannur,"Adivad, Pallarimangalam P.O. Ernakulam Dsit. Kerala -686671. 98 44. CATI (47) FADHIL GROUP TOURS AND TRAVELS 1st Floor, Keyi`S Complex,  Narangpuram,Thalassery, Pin: 670101, Kannur,Kerala 99 45.",TRUE,2025-02-12 18:23:59+00,TRUE,Al Amal Hajj Umra Service,Kerala,India,al-amal-hajj-umra-service,,,,,,
44,,"ZAM ZAM HAJ SERVICES,",Calicut,"Room No. 4/231 -C, 1st Floor Beypore, Calicut, Kerala. 99 46.",TRUE,2025-02-13 09:41:17+00,TRUE,"ZAM ZAM HAJ SERVICES,",Kerala,India,zam-zam-haj-services,,,,,,
45,,Arabian Tours & Travels,Mumbai,"95-A, Memonwada Road, Amina Apartment, Grd Floor, Shop No 2, Mumbai -400003 99 47.",TRUE,2025-02-14 20:36:44+00,TRUE,Arabian Tours & Travels,Maharashtra,India,arabian-tours-travels,,,,,,
46,,Asfahan Tours & Travels,Mumbai,"Hasham Building, 107 Mohd. Ali Raod, 2nd floor, Mumbai - 400003, Maharashtra. 99 48.",TRUE,2025-02-15 02:18:27+00,TRUE,Asfahan Tours & Travels,Maharashtra,India,asfahan-tours-travels,,,,,,
47,,Syedina Tours And Travels,Bangalore,"No.1/12, II Floor, Naaz Complex, 3rd Cross, NR Road, Bangalore – 560002. 99 49.",TRUE,2025-02-16 15:57:06+00,TRUE,Syedina Tours And Travels,Maharashtra,India,syedina-tours-and-travels,,,,,,
48,,Classic Tour & Travels Pvt. Ltd,Mumbai,"5, Sapphire Aptmt., Behind Markaz View CHS., Off S.V. Road, Jogeshwari (W), Mumbai. Pin: 400102. 99 50.",TRUE,2025-02-17 07:26:38+00,TRUE,Classic Tour & Travels Pvt. Ltd,Andhra Pradesh,India,classic-tour-travels-pvt-ltd,,,,,,
49,,ARK Enterprises Travel Agency,Hyderabad,"Office No. 55, 38 -39 Ground Floor M.C H Door No. 5 -4-183, Situated at Twin City Complex M.J. Road, Hyderabad -50001 99 51.",TRUE,2025-02-18 23:09:54+00,TRUE,ARK Enterprises Travel Agency,Andhra Pradesh,India,ark-enterprises-travel-agency,,,,,,
50,,Alifya Tours & Travels Pvt. Ltd.,Mumbai,"11/12, Swastik Chambers Mezzainine Floor, Above M.K Shopping Centre, OPP. Hazi Musafirkhana Road, Mumbai - 4800001 98 52.",TRUE,2025-02-19 10:44:22+00,TRUE,Alifya Tours & Travels Pvt. Ltd.,Maharashtra,India,alifya-tours-travels-pvt-ltd,,,,,,
51,,Darvesh Tours & Travels,Ahmedabad,"1358 M.M. House , Nd Floor, Next to Khadi Haat Gramodhyoug, Salapose Road, Ahmedabad -380001, Gujarat 99 53.",TRUE,2025-02-20 05:31:19+00,TRUE,Darvesh Tours & Travels,Gujarat,India,darvesh-tours-travels,,,,,,
52,,Tawakkal Tours (Baroda),Vadodara,"Ayesha Market,Panigate Road ,Opp.City Police Station, Vadodara -390017 99 54.",TRUE,2025-02-21 19:15:47+00,TRUE,Tawakkal Tours (Baroda),Gujarat,India,tawakkal-tours-baroda,,,,,,
53,,M/S Hijaz Tours & Travels,Mumbai,"Shop No. 9, Riza jama Masjid Chowl, Vijay Nagar, Marol Moroshi Road, Andheri(E), Mumbai -400059 99 55.",TRUE,2025-02-22 08:02:33+00,TRUE,M/S Hijaz Tours & Travels,Gujarat,India,ms-hijaz-tours-travels,,,,,,
54,,Azeem Tours & Travels,Pune,"Shop No.1, Hasina House 191, Nagpur Chawl,1 Lane Airport Road, Yerwada Pune -411006 99 56.",TRUE,2025-02-23 21:48:11+00,TRUE,Azeem Tours & Travels,Maharashtra,India,azeem-tours-travels,,,,,,
55,,3 N Travel & Tourist Bureau,Mumbai,"39/40, „A‟ Wing, Grace Plaza, S.V. Road, Jogeshwari, (West), Mumbai - 400102 99 57.",TRUE,2025-02-24 13:26:59+00,TRUE,3 N Travel & Tourist Bureau,Gujarat,India,3-n-travel-tourist-bureau,,,,,,
56,,Hajipir Haj Tour,Bhuj Kutch,"Hajipir House, Near Kumbhar  Masjid,  Bhid Azad Chowk, Bhuj Kutch, Gujarat - 370001 99 58.",TRUE,2025-02-25 04:11:42+00,TRUE,Hajipir Haj Tour,Gujarat,India,hajipir-haj-tour,,,,,,
57,,Al Habeeb Tours,Mumbai,"Shop No. 2, Gr. Floor, Sainath CHS Plot No. 63, RSC 6, Malwani, Malad(W), Mumbai – 400 095 98 59.",TRUE,2025-02-26 18:39:05+00,TRUE,Al Habeeb Tours,Maharashtra,India,al-habeeb-tours,,,,,,
58,,Al-Multazim Haj Umrah Services,Mumbai,"3, Environemmanuel Sector 19/20 Near Bank of India CBD Belapur Navi Mumbai -400614. 99 60.",TRUE,2025-02-27 06:58:21+00,TRUE,Al-Multazim Haj Umrah Services,Maharashtra,India,al-multazim-haj-umrah-services,,,,,,
59,,Tawaf – E – Makkah,Mumbai,"Amin Building, Shop No. 2, 55/65, Ebrahim Rehmatullah Road, Mumbai - 400003 99 61.",TRUE,2025-02-28 22:07:34+00,TRUE,Tawaf – E – Makkah,Gujarat,India,tawaf-e-makkah,,,,,,
60,,Relief Travel and Tours,Godhra,"Near Zakaria Masjid, Zakaria Mohalla Vejalpur  Road, Godhra, Gujrat -389001 99 62.",TRUE,2025-03-01 11:45:18+00,TRUE,Relief Travel and Tours,Gujarat,India,relief-travel-and-tours,,,,,,
61,,Labbaik Tours And Travels,Mumbai,"283, Abdul Rehama Street, 1st floor,  Opp. Badshah Depot Market, Shop No. 3D/3F, Mumbai -400003, Maharahstra. 99 63.",TRUE,2025-03-02 03:24:56+00,TRUE,Labbaik Tours And Travels,West Bengal,India,labbaik-tours-and-travels,,,,,,
62,,M.G. Tours & Travels.,Parganas,"16/C/2, Banamamaliapur Main Road, Masjidpara (E), PO & PS - Barasat, Distt. North 24, Parganas, PIN -700124, West Bengal 99 64.",TRUE,2025-03-03 17:36:41+00,TRUE,M.G. Tours & Travels.,Maharashtra,India,mg-tours-travels,,,,,,
63,,Welcome Tours & Travels,Mumbai,"Omar Manzil, Ground Floor, 83 Memonwada Road, Behind Minara Masjid, Mumbai - 400003, MH 99 65.",TRUE,2025-03-04 09:18:27+00,TRUE,Welcome Tours & Travels,Maharashtra,India,welcome-tours-travels,,,,,,
64,,Zam Zam Haj Tours and Travels,Madanpura,"231/A, Society Building, Shop No 1. Maulana Azad Road, Madanpura, Mumbai - 400008 99 66.",TRUE,2025-03-05 21:54:03+00,TRUE,Zam Zam Haj Tours and Travels,Jammu and Kashmir,India,zam-zam-haj-tours-and-travels,,,,,,
65,,Al Khuddam Haj & Umrah Services,Srinagar,"12- Makkah Tower M.A. Link Road, Munarabad, Srinagar, Jammu & Kashmir 99 67.",TRUE,2025-03-06 14:02:49+00,TRUE,Al Khuddam Haj & Umrah Services,Maharashtra,India,al-khuddam-haj-umrah-services,,,,,,
66,,Al-Kabeer Tours & Travels,Mumbai,"Shop No. 6, Shimla Park A/B Wing Kausa, Mumbra Dist. Thane. 99 68.",TRUE,2025-03-07 05:29:11+00,TRUE,Al-Kabeer Tours & Travels,Maharashtra,India,al-kabeer-tours-travels,,,,,,
67,,Atlas Tours And Travels Pvt.Ltd,Mumbai,"53, Haji Mahal, Ground Floor, Shop No. 1, Mohammed Ali road, Mumbai -400003, Maharastrah. 99 69.",TRUE,2025-03-08 19:41:55+00,TRUE,Atlas Tours And Travels Pvt.Ltd,Maharashtra,India,atlas-tours-and-travels-pvt-ltd,,,,,,
68,,Al Irfan Tours And Travels,Mumbai,"57/A, Mohammed Ali Road, Ground Floor Shop no.2, Mumbai - 400003, Maharashtra. 99 70.",TRUE,2025-03-09 08:16:38+00,TRUE,Al Irfan Tours And Travels,Maharashtra,India,al-irfan-tours-and-travels,,,,,,
69,,Ashiyana Tour & Travels,Laxmi Nagar,"J-3/107, J -Extension Laxmi Nagar -92, New Delhi 99 71.",TRUE,2025-03-10 23:07:24+00,TRUE,Ashiyana Tour & Travels,Delhi,India,ashiyana-tour-travels,,,,,,
70,,Faiz Travels,Meerut,"239, Shakoor Nagar, Near Rashidya Masjid Lisari Road, Meerut -250002, Uttar Pradesh. 99 72.",TRUE,2025-03-11 12:35:09+00,TRUE,Faiz Travels,Uttar Pradesh,India,faiz-travels,,,,,,
71,,Islamic Tours & Travels,Lucknow,"05, F.I. Tower , 37, Cantt  Road, Lucknow Pin: 226001 99 73.",TRUE,2025-03-12 04:58:46+00,TRUE,Islamic Tours & Travels,Uttar Pradesh,India,islamic-tours-travels,,,,,,
72,,Delta Tours & Travels,Mumbai,"90/94, Janjikar Street, Near Old Bangalipura, Near Crawford Market, Mumbai 400003. 98 74.",TRUE,2025-03-13 18:27:33+00,TRUE,Delta Tours & Travels,Maharashtra,India,delta-tours-travels,,,,,,
73,,Haj Corporation Of India,Bangalore,"No.17, I Floor, Dispensary Road, Bangalore -560001, Karnataka. 99 75.",TRUE,2025-03-14 06:14:52+00,TRUE,Haj Corporation Of India,Maharashtra,India,haj-corporation-of-india,,,,,,
74,,Al-Jamil Haj Tours,Mumbai,"5, Bhimji Ramji Building,Kapad Bazar Road, Mahim (W) Mumbai - 400016     99 76.",TRUE,2025-03-15 21:49:06+00,TRUE,Al-Jamil Haj Tours,Maharashtra,India,al-jamil-haj-tours,,,,,,
75,,Benzy Tours & Travels Pvt Ltd.,Mumbai,"62 , Janjikar Street , 1st Floor , Near Crawford Market , Mumbai -400003 99 77.",TRUE,2025-03-16 10:03:41+00,TRUE,Benzy Tours & Travels Pvt Ltd.,Maharashtra,India,benzy-tours-travels-pvt-ltd,,,,,,
76,,Merchant Tour Services Pvt Ltd,Mumbai,"Merchant House 89, Memonwada Road, Near Minara Masjid, Mumbai - 400003 99 78.",TRUE,2025-03-17 02:56:28+00,TRUE,Merchant Tour Services Pvt Ltd,Maharashtra,India,merchant-tour-services-pvt-ltd,,,,,,
77,,Akbar Travels of India Pvt. Ltd.,Mumbai,"Akbar Bhavan,  69/71, Janjikar Street, Crawford Market, Mumbai -400003, Maharashtra. 98 79.",TRUE,2025-03-18 17:22:19+00,TRUE,Akbar Travels of India Pvt. Ltd.,Maharashtra,India,akbar-travels-of-india-pvt-ltd,,,,,,
78,,Al Akram Haj Tours,Mumbai,"R/4 Chawl No 2, Pushpraj Housing Society, Tilak Nagar, Sakinaka, Mumbai – 400072 99 80.",TRUE,2025-03-19 08:44:55+00,TRUE,Al Akram Haj Tours,Maharashtra,India,al-akram-haj-tours,,,,,,
79,,Mulana Tours Corporation,Mumbai,"Al-Madina Palace, Gr. Floor Shop No. 3 Near Hayar Hotel, 18 Dontad Street Khadak, Mumbai -400009 99 81.",TRUE,2025-03-20 23:31:07+00,TRUE,Mulana Tours Corporation,Maharashtra,India,mulana-tours-corporation,,,,,,
80,,Al-Arafat Haj & Umrah Tours,Nagpur,"66/A,Al -Amaan, Opp. Garden Shanti Nagar, Mahesh Nagar, Nagpur, Maharashtra. 99 82.",TRUE,2025-03-21 14:18:49+00,TRUE,Al-Arafat Haj & Umrah Tours,Karnataka,India,al-arafat-haj-umrah-tours,,,,,,
81,,Ateeq Haj Tours & Travels,Bangalore,"No.15/2, Infantry Road Cross, Bangalore - 560001, Karnataka. 99 83.",TRUE,2025-03-22 05:06:33+00,TRUE,Ateeq Haj Tours & Travels,Karnataka,India,ateeq-haj-tours-travels,,,,,,
82,,Seair  Haj Services,Bangalore,"3, 1st Floor, „J‟ Block, Unity Building, J.C. Road, Bangalore -560 002 99 84.",TRUE,2025-03-23 19:54:12+00,TRUE,Seair  Haj Services,Karnataka,India,seair-haj-services,,,,,,
